出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/09/07","114/6","8104","錸寶","光電業","498153","412406","177173","20.791889545738908","181.16755939110362","2063524","1153645","78.869929657737","係因子公司出貨之電池櫃經客戶驗收完成後認列本期營收"
"114/09/07","114/6","8105","凌巨","光電業","746928","763210","678858","-2.1333577914335504","10.027133804123984","4278625","3901205","9.674446741455524","-"
"114/09/07","114/6","8110","華東","半導體業","567730","537052","606576","5.712296016028243","-6.404143916013822","3453278","3883404","-11.076004453824531","-"
"114/09/07","114/6","8112","至上","電子通路業","18609520","15267382","25055610","21.890707915738272","-25.72713256631948","102675279","125875571","-18.431131486188054","-"
"114/09/07","114/6","8114","振樺電","電腦及週邊設備業","1670936","1782653","1322184","-6.266895464232243","26.376964174426554","11752664","5403605","117.49672672225302","主係O2O Solutions逐步回溫與Embedded Foundry需求強勁所致。"
"114/09/07","114/6","8131","福懋科","半導體業","687692","703565","717261","-2.256081527648476","-4.122488187702942","4331848","4697202","-7.778119825376894","-"
"114/09/07","114/6","8150","南茂","半導體業","1849707","2025351","1917735","-8.672274583516636","-3.547309716931693","11268170","11228273","0.35532623761463583","-"
"114/09/07","114/6","8162","微矽電子-創","半導體業","117132","119193","79739","-1.7291283884120712","46.894242466045476","637627","478976","33.122953968466064","-"
"114/09/07","114/6","8163","達方","電腦及週邊設備業","2318892","2216803","1746488","4.605235557692767","32.77457388771065","12385431","10309127","20.140444481865437","-"
"114/09/07","114/6","8201","無敵","其他電子業","47206","33449","66911","41.12828485156507","-29.449567335714605","231498","246254","-5.992186928943286","-"
"114/09/07","114/6","8210","勤誠","電腦及週邊設備業","1634964","1833198","1325514","-10.813561873840142","23.34566062674555","9596741","6380619","50.40454538971846","終端客戶所需產品大量出貨"
"114/09/07","114/6","8213","志超","電子零組件業","1403337","1523674","1372430","-7.897818037191683","2.2519909940762006","9173305","8922977","2.8054314159949083","-"
"114/09/07","114/6","8215","明基材","光電業","1449889","1406872","1725730","3.0576342410681283","-15.984018357448733","8999931","9181933","-1.9821752129970889","-"
"114/09/07","114/6","8222","寶一","電機機械","76339","97937","67905","-22.05295240818077","12.420293056475959","506947","393323","28.888216554841694","-"
"114/09/07","114/6","8249","菱光","電子零組件業","305756","297846","346512","2.6557348428382452","-11.761786027612319","1956375","1703801","14.824149064356694","-"
"114/09/07","114/6","8261","富鼎","半導體業","255015","293446","259470","-13.096447046475332","-1.716961498439126","1534107","1323540","15.909379391631534","-"
"114/09/07","114/6","8271","宇瞻","半導體業","969104","931717","610928","4.012699135037785","58.62818531807349","4761566","3830480","24.307293080762726","本月營收較去年同期增加係因出貨量增加及市場價格上漲所致"
"114/09/07","114/6","8341","日友","綠能環保","333709","286364","347290","16.53315360869383","-3.9105646577788016","1879801","1712211","9.787929174616913","-"
"114/09/07","114/6","8367","建新國際","航運業","261385","280566","252337","-6.836537570482524","3.585681053511772","1572840","1389480","13.196303653165213","無"
"114/09/07","114/6","8374","羅昇","電機機械","390550","398987","255447","-2.114605237764639","52.88885757123787","2308526","1468972","57.152484866968194","因本業回溫加上併購子公司怡進，故本月及累計營收較去年同期變動達50%以上"
"114/09/07","114/6","8404","百和興業-KY","其他","517011","585852","551639","-11.750578644435796","-6.277293664878662","3712289","3266587","13.644271528662792","-"
"114/09/07","114/6","8411","福貞-KY","其他","845828","707984","837156","19.469931523876244","1.0358881737692855","4349212","4206509","3.392433012742871","-"
"114/09/07","114/6","8422","可寧衛","綠能環保","404729","424866","418439","-4.7396120188482955","-3.276463235979438","2729430","2730489","-0.03878426172015342","-"
"114/09/07","114/6","8429","金麗-KY","貿易百貨","11169","16359","10828","-31.725655602420687","3.1492427041004802","73094","53431","36.80073365649155","主係今年起生產及銷售工序安排已穩定，代理商增加線上銷售推廣，銷售比去年同期累計上升。"
"114/09/07","114/6","8438","昶昕","綠能環保","314410","297728","306270","5.603100816852966","2.6577856140007183","1797807","1615064","11.31490764452678","-"
"114/09/07","114/6","8442","威宏-KY","其他","651227","649589","713521","0.25215944235508914","-8.730506880666441","3961471","4050565","-2.19954500174667","-"
"114/09/07","114/6","8443","阿瘦","貿易百貨","85046","101959","73031","-16.588040290705088","16.451917678793937","565655","547340","3.3461833595205905","-"
"114/09/07","114/6","8454","富邦媒","數位雲端","9225243","8632941","9559430","6.8609527158821075","-3.4958883531758693","52436026","53534815","-2.05247557127077","-"
"114/09/07","114/6","8462","柏文","運動休閒","500942","493062","430241","1.5981762942591398","16.432882965593702","2829214","2419214","16.947653246054298","-"
"114/09/07","114/6","8463","潤泰材","其他","610840","623155","505260","-1.976233842302477","20.89617226774334","3530127","3070849","14.95605938292635","-"
"114/09/07","114/6","8464","億豐","居家生活","2432744","2502454","2392984","-2.7856655906562118","1.661523854735343","14979866","13726224","9.133189142185062","-"
"114/09/07","114/6","8466","美吉吉-KY","其他","271498","240831","322646","12.733825794851992","-15.85266824941267","1719301","1654987","3.8860728211158153","-"
"114/09/07","114/6","8467","波力-KY","運動休閒","266226","265333","285165","0.33655821175654743","-6.6414181263479035","1301357","1191264","9.241696215112688","-"
"114/09/07","114/6","8473","山林水","綠能環保","341882","324644","192862","5.309816291075763","77.26768362870861","2122686","1415034","50.00954040680295","主係114年水處理承攬工程增加"
"114/09/07","114/6","8476","台境*","綠能環保","103665","149660","323506","-30.732994788186556","-67.95577207223359","644043","914542","-29.57753717161158","因中油汙染整治案收入及成本發生會計估計變動，致113年6月營收增加。"
"114/09/07","114/6","8478","東哥遊艇","運動休閒","389743","666563","613369","-41.52945783069267","-36.458640720349415","2615108","3529619","-25.90962367326332","主係認列遊艇銷貨收入減少所致"
"114/09/07","114/6","8481","政伸","其他","85715","88469","88248","-3.1129548203325457","-2.870320007252289","581555","519303","11.98760646481919","-"
"114/09/07","114/6","8482","商億-KY","居家生活","320104","241136","310201","32.74832459690797","3.192446188116737","1648166","1717496","-4.036690624024743","-"
"114/09/07","114/6","8487","愛爾達-創","數位雲端","105854","92813","77480","14.050833396183725","36.62106350025813","537452","430570","24.82337366746406","-"
"114/09/07","114/6","8488","吉源-KY","其他","270084","222401","291934","21.440101438392812","-7.484568429850583","1339621","1514115","-11.524487902173878","-"
"114/09/07","114/6","8499","鼎炫-KY","其他電子業","163879","178864","174487","-8.377873691743448","-6.079536011278777","1031664","937113","10.089604988939435","-"
"114/09/07","114/6","8926","台汽電","油電燃氣業","369457","838520","642578","-55.939393216619756","-42.50394504636013","4244335","4409317","-3.7416679272549467","-"
"114/09/07","114/6","8940","新天地","觀光餐旅","95777","128390","127901","-25.401511021107563","-25.116300888968812","904350","936850","-3.469071889843625","-"
"114/09/07","114/6","8996","高力","電機機械","526875","451116","364282","16.793684994546858","44.633827639026904","2501875","1798004","39.14735451089096","-"
"114/09/07","114/6","9105","泰金寶-DR","存託憑證","8422090","11567953","10666795","-27.194638498271907","-21.0438561911052","63633630","59342152","7.231753240091462","-"
"114/09/07","114/6","912000","晨訊科-DR","存託憑證","112622","134835","177084","-16.474209218674677","-36.40193354566195","839496","755614","11.101170703560284","-"
"114/09/07","114/6","9802","鈺齊-KY","運動休閒","1753283","1988032","1422340","-11.808109728616039","23.26750284742045","8899961","6624398","34.35124218079892","-"
"114/09/07","114/6","9902","台火","其他","3941","36499","16131","-89.20244390257267","-75.56878060876573","113038","163813","-30.99570852130173","本月營收較去年同期減少主要係本月無投標車輛營收所致。"
"114/09/07","114/6","9904","寶成","運動休閒","19589448","21664500","20999017","-9.578120889011979","-6.71254754448744","129806314","128616521","0.9250701159923304","-"
"114/09/07","114/6","9905","大華","其他","715080","746140","766912","-4.1627576594204845","-6.758532921638989","4132107","4128550","0.08615615651984353","-"
"114/09/07","114/6","9906","欣巴巴","建材營造","69831","76560","451913","-8.789184952978056","-84.54768948890604","227680","722206","-68.4743688088994","本月營收與去年同期之差異，主係本月為成屋入帳。"
"114/09/07","114/6","9907","統一實","其他","3956354","4426848","4025426","-10.628194146263889","-1.7158929266119909","24236926","20990898","15.463978720681697","-"
"114/09/07","114/6","9908","大台北","油電燃氣業","260437","297749","257909","-12.531360306835623","0.9801906874130023","1789836","1746570","2.47719816554733","-"
"114/09/07","114/6","9910","豐泰","運動休閒","7117069","6014293","7342206","18.335920780713543","-3.06634000734929","41122577","42883402","-4.106075819264526","合併營業收入為本公司自結數."
"114/09/07","114/6","9911","櫻花","居家生活","820901","787290","761949","4.269201945915737","7.737000770392769","5170929","4713398","9.707030893635547","-"
"114/09/07","114/6","9912","偉聯","電腦及週邊設備業","39712","39012","42504","1.7943196965036399","-6.5687935253152645","242245","249637","-2.961099516497955","-"
"114/09/07","114/6","9914","美利達","運動休閒","2524967","1931389","3202638","30.733218424667427","-21.159775160352186","14583769","15153385","-3.7590017016000057","-"
"114/09/07","114/6","9917","中保科","其他","1632206","1571708","1438293","3.8491882716127934","13.482162535728117","9388194","8622424","8.881145255672882","-"
"114/09/07","114/6","9918","欣天然","油電燃氣業","143343","173501","135551","-17.382032380216828","5.748389904906641","1204657","1146921","5.033999726223515","-"
"114/09/07","114/6","9919","康那香","其他","224132","214829","223025","4.330420939444861","0.4963569106602399","1315394","1360959","-3.3480068099038984","-"
"114/09/07","114/6","9921","巨大","運動休閒","4965623","5062970","7094280","-1.9227251988457368","-30.00525775695349","32612971","37228985","-12.398978913875842","-"
"114/09/07","114/6","9924","福興","居家生活","660983","681473","648017","-3.0067222032274206","2.000873433875963","3696210","3878754","-4.706253606183841","-"
"114/09/07","114/6","9925","新保","其他","681582","662926","656314","2.8141904224604253","3.8499864394177177","3988792","3898043","2.3280656473004533","-"
"114/09/07","114/6","9926","新海","油電燃氣業","204447","207787","174144","-1.6074152858456014","17.40111631753032","1334093","1258039","6.045440562653463","-"
