出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/09/07","114/7","8261","富鼎","半導體業","265518","255015","265492","4.118581259925887","0.009793138776309643","1799625","1589032","13.252911206319318","-"
"114/09/07","114/7","8271","宇瞻","半導體業","1053315","969104","611872","8.689573048919414","72.1462985722504","5814881","4442352","30.896448547976387","本月營收較去年同期增加係因出貨量增加及市場價格上漲所致"
"114/09/07","114/7","8341","日友","綠能環保","317538","333709","332705","-4.845838739740313","-4.55869313656242","2197340","2044915","7.453855050209911","-"
"114/09/07","114/7","8367","建新國際","航運業","279654","261385","236525","6.989306960996232","18.234436106119862","1852494","1626005","13.92916995950197","無"
"114/09/07","114/7","8374","羅昇","電機機械","404637","390550","248127","3.6069645371911405","63.07656965989191","2713163","1717099","58.00853649090705","因本業營收回溫加上併購子公司怡進，故本月及累計營收較去年同期變動達50%以上"
"114/09/07","114/7","8404","百和興業-KY","其他","602874","517011","631850","16.60757701480239","-4.585898551871488","4315163","3898437","10.689566100465392","-"
"114/09/07","114/7","8411","福貞-KY","其他","765985","845828","748943","-9.439626023257684","2.2754735674143425","5115197","4955452","3.223621175222765","-"
"114/09/07","114/7","8422","可寧衛","綠能環保","358329","404729","357500","-11.464461405038927","0.2318881118881119","3087759","3087990","-0.007480594172908591","-"
"114/09/07","114/7","8429","金麗-KY","貿易百貨","10504","11169","10485","-5.953979765422151","0.18121125417262757","83597","63916","30.791976969772826","主係今年起生產及銷售工序安排已穩定，代理商增加線上銷售推廣，銷售比去年同期累計上升。"
"114/09/07","114/7","8438","昶昕","綠能環保","320800","314410","325739","2.032378105022105","-1.516244600738628","2118607","1940803","9.16136259063903","-"
"114/09/07","114/7","8442","威宏-KY","其他","756723","651227","820005","16.199574034860348","-7.71727001664624","4718194","4870570","-3.128504466623003","-"
"114/09/07","114/7","8443","阿瘦","貿易百貨","79873","85046","68133","-6.082590598029301","17.231004065577622","645528","615473","4.883236145208644","-"
"114/09/07","114/7","8454","富邦媒","數位雲端","8129800","9225243","8545584","-11.874408077922718","-4.865483739905898","60565826","62080399","-2.439695981979755","-"
"114/09/07","114/7","8462","柏文","運動休閒","529215","500942","445994","5.643966766611704","18.659668067283416","3358429","2865208","17.21414291737284","-"
"114/09/07","114/7","8463","潤泰材","其他","623798","610840","535368","2.1213411040534345","16.51761031664201","4153925","3606217","15.18788248183623","-"
"114/09/07","114/7","8464","億豐","居家生活","2580107","2432744","2703110","6.057480770685284","-4.550425250914687","17559973","16429334","6.881830998140278","-"
"114/09/07","114/7","8466","美吉吉-KY","其他","300572","271498","361931","10.70873450264827","-16.953231417038054","2019873","2016918","0.14651066627398834","-"
"114/09/07","114/7","8467","波力-KY","運動休閒","231530","266226","207215","-13.032536266179862","11.734189127234998","1532887","1398479","9.61101310781213","-"
"114/09/07","114/7","8473","山林水","綠能環保","310361","341882","248304","-9.219847783738249","24.992348089438753","2433047","1663338","46.27496035081264","-"
"114/09/07","114/7","8476","台境*","綠能環保","75906","103665","133992","-26.777600926059904","-43.35034927458356","715169","1048534","-31.79343731342999","-"
"114/09/07","114/7","8478","東哥遊艇","運動休閒","281712","389743","27170","-27.7185222056586","936.8494663231505","2896820","3556789","-18.555191213198196","主係認列遊艇銷貨收入增減所致"
"114/09/07","114/7","8481","政伸","其他","98727","85715","91341","15.180540162165315","8.086182546720531","680281","610644","11.403862152088614","-"
"114/09/07","114/7","8482","商億-KY","居家生活","304967","320104","324639","-4.728775647914428","-6.059653954084383","1953133","2042135","-4.358281896152801","-"
"114/09/07","114/7","8487","愛爾達-創","數位雲端","88748","105854","242154","-16.159993953936553","-63.35059507586082","626199","672724","-6.915912023355789","月營收年增率-63.35%，主係去年同期轉播巴黎奧運所致。"
"114/09/07","114/7","8488","吉源-KY","其他","228458","270084","293553","-15.41224211726722","-22.174871317956214","1568079","1807668","-13.254037798976361","-"
"114/09/07","114/7","8499","鼎炫-KY","其他電子業","159720","163879","181562","-2.537848046424496","-12.030050340930371","1191384","1118675","6.499564216595526","-"
"114/09/07","114/7","8926","台汽電","油電燃氣業","394298","369457","702589","6.723651196214986","-43.879280774392996","4638633","5111906","-9.25824927140679","-"
"114/09/07","114/7","8940","新天地","觀光餐旅","72935","95777","111925","-23.84914958706161","-34.83582756310029","977285","1048775","-6.816524039951372","-"
"114/09/07","114/7","8996","高力","電機機械","585322","526875","368883","11.093143534994068","58.67415955736643","3087197","2166887","42.47152712624147","114年7月營收較去年同期增加58.67%，主要係板式熱交換器及熱能產品之營業額，較去年同期分別增加6.43%及90.55%所致。"
"114/09/07","114/7","9105","泰金寶-DR","存託憑證","8310085","8422090","10575550","-1.3298955484921202","-21.421722747280285","71943715","69917702","2.897711083238977","-"
"114/09/07","114/7","912000","晨訊科-DR","存託憑證","88547","112622","116237","-21.376818028449147","-23.822018806404156","928043","871851","6.445137988027771","-"
"114/09/07","114/7","9802","鈺齊-KY","運動休閒","1638459","1753283","1557500","-6.549085344465212","5.198009630818619","10538420","8181898","28.801654579414215","-"
"114/09/07","114/7","9902","台火","其他","2395","3941","3647","-39.228622177112406","-34.32958596106389","115433","167460","-31.0683148214499","-"
"114/09/07","114/7","9904","寶成","運動休閒","19689998","19589448","22243179","0.5132865407948197","-11.478489652940347","149496312","150859700","-0.9037456656747959","-"
"114/09/07","114/7","9905","大華","其他","766747","715080","851865","7.225345415897522","-9.991958819766042","4898854","4980415","-1.6376346147861172","-"
"114/09/07","114/7","9906","欣巴巴","建材營造","37922","69831","1393004","-45.694605547679394","-97.27768190184666","265602","2115210","-87.44323258683535","本月營收與去年同期之差異，主係本月為成屋入帳。"
"114/09/07","114/7","9907","統一實","其他","3813378","3956354","4145828","-3.6138323314849985","-8.018904788138823","28050304","25136726","11.590920790559599","-"
"114/09/07","114/7","9908","大台北","油電燃氣業","254525","260437","247355","-2.2700307559985715","2.8986679064502434","2044361","1993925","2.5294833055405794","-"
"114/09/07","114/7","9910","豐泰","運動休閒","7320985","7117069","8026834","2.8651682314728157","-8.793616511815245","48443562","50910236","-4.845143518878993","合併營業收入為本公司自結數."
"114/09/07","114/7","9911","櫻花","居家生活","830535","820901","803921","1.1735885326001552","3.3105242928098657","6001464","5517319","8.775004671653026","-"
"114/09/07","114/7","9912","偉聯","電腦及週邊設備業","36157","39712","46579","-8.951954069298953","-22.37488997187574","278402","296216","-6.013854754638507","-"
"114/09/07","114/7","9914","美利達","運動休閒","2483312","2524967","3242964","-1.649724531053277","-23.42462019313196","17067081","18396349","-7.225716363611062","-"
"114/09/07","114/7","9917","中保科","其他","1541578","1632206","1486076","-5.552485409317207","3.734802257758015","10929772","10108500","8.124568432507296","-"
"114/09/07","114/7","9918","欣天然","油電燃氣業","130687","143343","137382","-8.829171986075357","-4.873273063428979","1335344","1284303","3.974217922094708","-"
"114/09/07","114/7","9919","康那香","其他","256118","224132","255548","14.271054557135974","0.2230500727847606","1571512","1616507","-2.7834707798976437","-"
"114/09/07","114/7","9921","巨大","運動休閒","5107073","4965623","7573296","2.848585162425742","-32.564724790896854","37720044","44802281","-15.807759877225894","-"
"114/09/07","114/7","9924","福興","居家生活","757525","660983","716592","14.605821934906041","5.712176524437895","4453735","4595346","-3.0816177933065325","-"
"114/09/07","114/7","9925","新保","其他","673543","681582","662620","-1.1794618989351244","1.6484561287012165","4662335","4560663","2.2293249906866612","-"
"114/09/07","114/7","9926","新海","油電燃氣業","183736","204447","161216","-10.130253806610027","13.968836840015879","1517829","1419255","6.945474914655929","-"
"114/09/07","114/7","9927","泰銘","其他","614092","596026","780679","3.0310758255512344","-21.33873205248252","4677948","5091838","-8.128498982096446","-"
"114/09/07","114/7","9928","中視","其他","69009","57539","68275","19.934305427623002","1.0750640790919077","468280","520632","-10.055471042886339","-"
"114/09/07","114/7","9929","秋雨","其他","55216","46261","53798","19.35755820237349","2.6357857169411503","371039","381530","-2.749718239719026","-"
"114/09/07","114/7","9930","中聯資源","綠能環保","1069648","1142134","1127540","-6.346540773674542","-5.134363304184331","8213616","7447171","10.291760455077505","-"
"114/09/07","114/7","9931","欣高","油電燃氣業","136129","114888","127563","18.488440916370728","6.715113316557309","934321","1406193","-33.55670238722565","-"
"114/09/07","114/7","9933","中鼎","其他","6548038","8752708","9325525","-25.18843311121541","-29.783706547352562","52996476","69427975","-23.666971418941717","-"
"114/09/07","114/7","9934","成霖","居家生活","1377196","1319642","1518715","4.36133436189512","-9.318338200386512","10100989","10719115","-5.766576811611779","-"
"114/09/07","114/7","9935","慶豐富","居家生活","433400","422239","529483","2.643289700856624","-18.146569389385494","2802325","2935666","-4.542103904190736","-"
"114/09/07","114/7","9937","全國","油電燃氣業","1839832","1814328","2039281","1.4056995207040843","-9.780358861775301","13228913","13936078","-5.07434731636835","-"
"114/09/07","114/7","9938","百和","其他","1273916","1037246","1316174","22.817152343802725","-3.210669713882815","9114356","8592927","6.068118581712611","-"
"114/09/07","114/7","9939","宏全","其他","2826162","2637200","2774637","7.165251023813135","1.8569996723895774","17797036","16746767","6.271473174493919","-"
"114/09/07","114/7","9940","信義","其他","722708","766413","1259265","-5.702538970502849","-42.60874398954946","5228292","8684487","-39.79734208825461","-"
"114/09/07","114/7","9941","裕融","其他","3362247","3441341","3525809","-2.2983482311110697","-4.638992072457697","23375605","24449543","-4.392466558577394","-"
"114/09/07","114/7","9942","茂順","其他","353916","330803","315224","6.986937845182783","12.274446108164353","2339575","2250643","3.951404109847719","-"
"114/09/07","114/7","9943","好樂迪","觀光餐旅","190422","189913","209005","0.268017460626708","-8.891174852276261","1441923","1540456","-6.396352768271213","-"
"114/09/07","114/7","9944","新麗","其他","168295","191793","171521","-12.251750585266407","-1.8808192582832424","1438395","1534520","-6.264173813309699","-"
"114/09/07","114/7","9945","潤泰新","其他","3255679","3505125","2274297","-7.116607824257337","43.15100446423664","19283877","16671864","15.66719234273984","-"
"114/09/07","114/7","9946","三發地產","建材營造","3505","3446","147457","1.7121300058038305","-97.62303586808358","66013","1238394","-94.6694670678314","本月及累月營收較去年同期減少，係因去年預售建案完工交屋入帳所致。"
